uncompleted_cases,Resource 1,Resource 2,Resource 3,Resource 4,Resource 5,Resource 6,Resource 7,Resource 8,Resource 9,Resource 10,Resource 11,Resource 12,total_reward,mean_cycle_time,std_cycle_time
8,0.7645124544866638,0.7641938331557251,0.9481369434136107,0.9504149557331751,0.9396829614699794,0.9557437622131031,0.8519559508274084,0.8608974642355083,0.506654717069789,0.8057861822954675,0.883824706893858,0.8845204116596659,0,36.2375423681193,19.863178485204593
4,0.7443025041853472,0.7372137712688974,0.911997367598814,0.9096388492623286,0.8832653404201183,0.9034417697528685,0.8368530056191638,0.8301373948535408,0.49622558250070153,0.7472029648568292,0.8343118875446076,0.823205912314707,0,23.35477810036525,15.950906809950443
16,0.755581873489926,0.7430785187226259,0.9430339860355909,0.9453947220920852,0.9429611874657953,0.9533251931939279,0.8562780617669681,0.8428511063877351,0.4798325130731462,0.7673398667247636,0.8340533764230273,0.83113586473447,0,53.910754204436714,37.69292130018746
9,0.7574686086387653,0.7512943669625183,0.9395670767841204,0.9348450892587677,0.90698026918946,0.9292464308095476,0.8485299966145287,0.8354844054040236,0.5013601544870332,0.7718307233590878,0.8284401460114185,0.8309057283807937,0,28.99897197274855,17.89692499171242
3,0.7350718707239141,0.7366147707983299,0.9483193298855461,0.9476393975919775,0.9183433690266318,0.9318969835155269,0.8507179323718319,0.8457454713529582,0.4822586797139653,0.7609210162608461,0.8586438240793547,0.8588607285856735,0,35.86236029385564,23.747231096398682
17,0.7723018405230033,0.761569340109557,0.9719365837103784,0.9700273327456549,0.9302257692635236,0.9406602540195274,0.8552187718546589,0.8570455714583058,0.5207321655697441,0.8141184555787385,0.8585902767978141,0.8628378392464922,0,41.34208924718565,25.478292277680225
50,0.765692274881354,0.7561920121388948,0.9618654119882966,0.9524168780622339,0.9471479788047503,0.9587161628487396,0.8794327126469438,0.8704777561104984,0.5090306103105553,0.797909653503129,0.8826771277884593,0.883720819881617,0,34.10979634101758,20.864941435459627
40,0.76352254560473,0.7685287142252689,0.968540175028476,0.969886496368398,0.9439005586947704,0.9626349274456759,0.8816263661395859,0.8861820944862262,0.5336196985289783,0.7919197047099776,0.8670317893561521,0.857719673922429,0,38.943034118577344,20.12418277694061
10,0.7336669945404456,0.7391695189037266,0.9037885623404751,0.9073449315032852,0.8786086767617945,0.9052507857462999,0.8329308286007842,0.8435859734675439,0.4697240677172385,0.7505030282698025,0.8331686035879249,0.8363486203962786,0,22.769747004663444,14.31741064238268
18,0.7302724158654678,0.7375731207621888,0.9441601191193516,0.9412037593274263,0.8840208198836168,0.9058517158615319,0.8131767012631856,0.8159495311300925,0.48234247933675034,0.7562078174954754,0.8420815210868136,0.8394929495335562,0,35.15903112555773,31.055586252472313
19,0.7299831041403193,0.7155876232861371,0.9115860744459622,0.9118672350386009,0.8940244258705008,0.9163651763864836,0.8144405131623429,0.8090904104075411,0.5042625351355796,0.7467100437915123,0.8443775643017735,0.8275266287486909,0,21.68458377728615,11.66428841802936
4,0.7437068389747868,0.7482969220727356,0.9493265860668942,0.9410692877101934,0.9109129167011976,0.9203993769527966,0.8415053360387341,0.8471311264810428,0.5055904455754002,0.7369263824241585,0.836033778554162,0.8374311415323499,0,33.33791607591309,23.472330753209924
26,0.7559114866067517,0.7587424618223646,0.928355930041759,0.9273491635825417,0.91840486154024,0.9349201386002296,0.8426292025873192,0.8451541852730381,0.5010100611786573,0.7752321763981481,0.8718947399013416,0.8687036299444826,0,34.22482098143468,20.787803089426838
16,0.7633003541990346,0.7601369086609256,0.9611454996035597,0.9644478968578983,0.9108614853235573,0.9258945843323938,0.8569386169796717,0.8530130542747105,0.5129381717856282,0.7872270272838796,0.8611959397486144,0.8482515294428071,0,28.10186263957107,14.97493304032555
31,0.7627993557354739,0.751029735931327,0.9622254629289968,0.9605664768217215,0.9278602149230432,0.9447827329434239,0.8563739719749719,0.8545026228288445,0.4790596121602037,0.7752152511563156,0.8336869999855315,0.839218833345242,0,45.775501943626416,26.86107770500234
13,0.7190837255102999,0.7262320205602757,0.8938654123263856,0.8987493267313339,0.8880729893184566,0.9114204527042686,0.8356357711402892,0.8357135006260947,0.45798933748626103,0.7794980115492027,0.8168555636011887,0.8225948030504602,0,23.772998961598862,14.600949548993057
20,0.7257917914590164,0.7364277421810168,0.9197963926466751,0.9197948621613323,0.8679370135623703,0.9098556461033277,0.8256126790862012,0.8307333027285931,0.48849001229611594,0.740210026428934,0.8312712388985235,0.8345348615942848,0,21.694427046497886,13.100582353273854
16,0.726101918132463,0.7361156878350432,0.9189720111473627,0.9178588934409496,0.9092232795304644,0.9333119734277019,0.8311780956712428,0.8306889204048753,0.48017762387763085,0.7521412165981479,0.8550507649870543,0.8541175354657993,0,29.576532029878475,20.854825858494333
3,0.7545216823644735,0.7569766042407533,0.944089069422605,0.9381651508223191,0.9099124916931615,0.9206326954755476,0.8423473968313485,0.8484231075744548,0.505319102980108,0.7824146698225206,0.872183923890012,0.8842601980964653,0,31.78024754872022,18.20255260653988
10,0.7878073743363073,0.7811875198972518,0.9434694504501205,0.9516038247799486,0.9363731309579147,0.951943688150445,0.8577668766622614,0.8536632757616673,0.49218383032905677,0.7528984204218687,0.8535582862765294,0.8533100197932223,0,46.434021746330515,30.907859674345598
7,0.7623602041458776,0.7647493546425127,0.9462558827016343,0.9463130030959229,0.9367475379563189,0.9471181731700319,0.8569252761225156,0.8574268082181657,0.5152049360365679,0.7611604251971288,0.8677036798961546,0.8655226400286332,0,37.38594626796167,27.59322690853425
32,0.7304776406035646,0.7327551020401933,0.949858782080724,0.9494867949843007,0.8941224659786058,0.910060839710595,0.8058005532132314,0.8048227026658862,0.4873071901911615,0.7468463879436069,0.8246092632165218,0.8281696877035325,0,39.434649245079626,24.178729503367727
55,0.7444200192801118,0.7458278297266182,0.9067365288056524,0.9093206877746172,0.8963248086405265,0.9088926246020718,0.8459681530796445,0.8500374647218543,0.46372724903967094,0.7629347992134339,0.8629979818945778,0.857279872560982,0,29.152405160014247,24.380125496201398
20,0.7609453321283515,0.7451323983812286,0.9427256977670919,0.942177629197139,0.8838852742660369,0.9059594427930237,0.8529674487248025,0.8532940081336612,0.50494134806518,0.7646992360483921,0.8672516716730554,0.8663005611812078,0,35.648031728929865,24.283061085271342
17,0.7539032686464298,0.7534486477480244,0.952201609356253,0.947833165821386,0.9189391469962573,0.9333077932404107,0.8443331262357658,0.8477109126048131,0.4906223677648817,0.7661016551947795,0.8581312898097414,0.8639463668802426,0,29.292228603584324,16.08601791730672
7,0.7812929092815315,0.7732143185185117,0.9406028415080997,0.9383449218000139,0.9427003690279983,0.9539240504783496,0.8621275873945248,0.8584732211232542,0.5010378808277963,0.7846161031930876,0.8644726957511663,0.8593175891217452,0,34.393146665028844,21.36295948669045
13,0.7682559966020471,0.7747956994051745,0.9455916699898597,0.9475925154992261,0.9213692252677494,0.942528743017051,0.84682864014745,0.8486580917049985,0.4973540926351323,0.7588918368565728,0.8382030122503941,0.8366335381800382,0,36.28442870363294,23.75279151660625
12,0.7493068372591931,0.7493541220420118,0.9603907605108312,0.9596519377083467,0.9189649389617239,0.9325134817334388,0.856256708776665,0.8589915709836087,0.5047363662395559,0.7950213011689506,0.8732626833302147,0.8639964051422525,0,49.348241492247325,34.563325676225844
33,0.7371626789973484,0.7351528036909472,0.9411474894789756,0.9394663955944182,0.8997595643288785,0.9180071387374481,0.8631433053006485,0.858989486240575,0.48779507896883095,0.7585864745525748,0.8500225135596936,0.8433638965855454,0,34.802727286205396,21.621208857894594
10,0.7407941607923915,0.7523002849647201,0.9552232590807139,0.9522065748855879,0.8979731640305973,0.925137778649791,0.8326724477877179,0.8404054592871109,0.5105082483384596,0.7729915692526704,0.8488828689043029,0.8532632066118673,0,40.35325341377655,24.774233078422302
23,0.7719440505019349,0.7798222835039839,0.9659105734583949,0.9635806822237025,0.9298819418818157,0.9510701326975184,0.8515168333416779,0.8534500940992897,0.516590023192885,0.7672215322865745,0.8822411077536961,0.8705475722365446,0,41.91491507470536,24.514425512683342
28,0.7527999270279514,0.7510840570383468,0.9531828419604884,0.9522888558446293,0.9218431375297621,0.9488986059501132,0.8421481022451178,0.8502454119059272,0.5096989115883612,0.7761100475024576,0.8607321126060166,0.8496566355771517,0,31.06330491412623,17.803905512970175
16,0.7424410407530927,0.7443673792864456,0.9504517046722145,0.9459792975520797,0.9488628300874697,0.9555558650114715,0.8566126356138084,0.8576209231351726,0.5162184872034431,0.7865391094212166,0.8703371673824251,0.8590858166041886,0,33.24754869565607,22.477894585984355
9,0.727709958071976,0.7277856233933009,0.8851500135748757,0.8920889268176712,0.8664032893488811,0.8856727883657451,0.8109514488625905,0.8132019434685226,0.4757533973710277,0.7383540694957881,0.8062751495334903,0.8130322415991907,0,21.97913491022983,12.811978384297326
48,0.7411574485120889,0.7476781567999363,0.9400043167914488,0.945860257253636,0.9070589499939783,0.9233205799105401,0.8474585541188892,0.8562139084677101,0.4989694530851224,0.7599612303316885,0.8702766546368738,0.8692186359941696,0,29.518914412258326,16.027687429859537
16,0.738751405396098,0.7427885203879474,0.9433130444741018,0.9445365553997779,0.9216175850323439,0.9328628245637645,0.8670796538865941,0.8568329204812238,0.48471280861446847,0.7709961875417977,0.8459705020546128,0.8519191171260377,0,34.42111500890006,20.03524049868906
1,0.766771281976878,0.761221690048201,0.9537206649694435,0.94573428839523,0.9110063821915398,0.9302348446835206,0.8412683475151409,0.8470060548078161,0.5032976501447507,0.772008169022051,0.8605533978182315,0.8619041906690612,0,37.61738470738199,20.702180286316594
0,0.7383980723971658,0.7383304505030255,0.9269486454526398,0.9335960633265633,0.8934135862164929,0.9175566112974531,0.8167092464855098,0.8125966414114822,0.4905801504249871,0.749437452253354,0.8392604933953673,0.8390191498155879,0,25.109091888101364,13.748570438236028
19,0.7176474552482085,0.7295056265165054,0.8969847207428178,0.9012059817204563,0.8872140909200749,0.9143889995581896,0.8514195732201406,0.8585558073452217,0.4443302867319909,0.7591876546940902,0.8424442824771586,0.839255323878192,0,28.89983377936935,22.37738460921317
26,0.7568407970468654,0.7577367594656164,0.9364662899438175,0.9377709883510772,0.9236305165628202,0.9443567591449328,0.8488796846307283,0.8565271480177115,0.5173329910768881,0.7749845904294238,0.859453188727443,0.8604596739718477,0,34.99207166902037,18.929600899584383
12,0.7432761217125041,0.7385904174373324,0.9554266942083066,0.9550397733012378,0.9202584971848854,0.9343255898541633,0.8312870738050091,0.8352523900209515,0.49100379424075674,0.7675233685419643,0.8268672683172926,0.8298819388107522,0,39.61191655362684,24.445326055241296
66,0.7960867744462745,0.7913671939197344,0.9626003406875879,0.9617719522533423,0.9404134476355844,0.9561581006131828,0.8635564843654083,0.8725937484947124,0.5084722896604386,0.7969550140198354,0.8782935483668827,0.878061632002326,0,45.038915345879715,32.70029762431341
31,0.7313549208120627,0.7297147310523536,0.895101242313664,0.8897780467675223,0.8758226592005925,0.8920793883709687,0.8257116541057985,0.824267445453268,0.4781785166032925,0.7642266157069364,0.803781875138866,0.8082956171080417,0,26.365990524420138,20.531853623100144
22,0.7341195474043729,0.7479405179346229,0.9573792620686697,0.9585537481852141,0.9150616289892903,0.9298425097337615,0.8518428009485635,0.8475632875983862,0.5027722504231001,0.7732122999244292,0.8398434055792184,0.8524783515562296,0,49.48543641975364,37.04700144213987
10,0.7606300515024507,0.7629859589406731,0.9586138479018964,0.9519315731206509,0.9298629700085274,0.9465479156932973,0.8696565424821563,0.8646686052489362,0.5212857938557968,0.7863417662275112,0.8639428908776449,0.864389569821441,0,38.286303002661946,22.224246647517344
15,0.7247624295509043,0.7319421443736893,0.9192606066053332,0.9123852717613512,0.8819435775877628,0.9098576989830248,0.8448045668602328,0.8427948943519105,0.4536940509928696,0.7584936021750569,0.84730026605993,0.8445238634427847,0,25.565267494889536,15.906734775230714
7,0.730405586507078,0.7189093771286079,0.9132142813138191,0.9161125632829111,0.8894093327298764,0.9176056655844048,0.8255630493050917,0.8325254102673223,0.46507290297499804,0.7336098092123199,0.8382633795839313,0.838653675632004,0,27.977206173942253,15.964885540257356
6,0.7696448794862676,0.7613676695881548,0.9429230339657119,0.9368796336024249,0.897178467133296,0.9269177991609233,0.8324423240649917,0.8432106107961863,0.5154402493894235,0.7999958348913698,0.8337406703924939,0.8407285624412176,0,27.801381264140225,14.897193433555938
10,0.7297271306714485,0.7343335419261079,0.906329736061123,0.9131995123546484,0.8939717520119055,0.9148960607629829,0.8439042552542695,0.8370126668853656,0.4621802492010577,0.7445576876842984,0.8430986415052796,0.8351134989121565,0,25.615886220119208,14.578472722076986
33,0.7085817968283431,0.7156723185416713,0.9068615618278504,0.8981303883665208,0.9313307813966542,0.9436790643044204,0.8381357261661647,0.8324531542681974,0.4749644778887638,0.7574201369814305,0.8217403021664892,0.8064383491705005,0,52.38769076394154,40.943489767917455
35,0.7434297418174204,0.7456908263796208,0.9474789845446195,0.9524218346045149,0.932067300212863,0.9471852184835879,0.8364194217357935,0.8306778735894174,0.4821276229383605,0.7515549477288932,0.8738745930626263,0.8803537294879094,0,31.287318650804963,19.484091493899033
2,0.7608939170836657,0.7554658104159185,0.942022871737138,0.9410829997239157,0.9028079608665545,0.9196762709288514,0.8447474236744822,0.8426420436357679,0.48390782419116296,0.7568431817753711,0.8481234430759969,0.8448269937662086,0,26.522137707105532,14.023922332741028
7,0.7488463832800009,0.7600387216867142,0.9433400268955081,0.9390264529616698,0.9637943085564938,0.9709299112478972,0.8740485643390153,0.8700735437330419,0.5060733351184906,0.7661672373797521,0.8642650870535532,0.8625132918370954,0,45.37165471506849,29.35603106821979
8,0.7568784447615596,0.757774282011675,0.9396893515209306,0.9415162368523725,0.9173115955747592,0.936691819736903,0.8590329587129493,0.8580192817170355,0.5123944027169006,0.8062331925412952,0.8593389396456727,0.856846260909493,0,33.8525337732677,19.795729221936718
