uncompleted_cases,Resource 1,Resource 2,Resource 3,Resource 4,Resource 5,Resource 6,Resource 7,Resource 8,Resource 9,Resource 10,Resource 11,Resource 12,total_reward,mean_cycle_time,std_cycle_time
3,0.7567805796514872,0.7562177623150179,0.9250901117119099,0.9289241560860503,0.8961847831969675,0.8575869705374293,0.8716899144668049,0.8546550834411181,0.476491468118653,0.7855952981874502,0.849061903316544,0.8388493511384512,0,20.58127751403973,10.627429663369954
18,0.751266576634079,0.7458164611340883,0.8820629347716669,0.8891664239784035,0.8890937146521741,0.8637557235053931,0.8597655914570105,0.8480590812066101,0.47592285015935204,0.7584001943980699,0.8500937400130786,0.841668394075549,0,20.03698458559671,11.088090078371422
17,0.775318709625451,0.7680167466130369,0.9155861971268882,0.9249319294082968,0.9076192375893477,0.8847769759065531,0.8466181264364706,0.8304844256206827,0.5069262770492866,0.7976729505638822,0.8562266670130135,0.8574354153486469,0,22.94504383982658,12.61096329711107
17,0.7582898116758537,0.7524390248598923,0.918240260414942,0.9190181175973549,0.8940738699404539,0.8569237410918291,0.8377702104085016,0.8429984467588383,0.5169494335348707,0.7830328496099959,0.8405457737840804,0.8312759051237674,0,21.68158523814052,13.181960583605342
22,0.7346692948704695,0.7338695982726153,0.9062217243269055,0.9136063019877149,0.8907317477472767,0.864784327228004,0.8747216934601308,0.855790734289446,0.5208466621250364,0.7805833018139389,0.8410720070745665,0.8352815074381431,0,18.993678033223794,11.630064574177567
15,0.7671719367167281,0.7621188025466331,0.9166894425310562,0.9159220798344148,0.9070232914362241,0.8665675756218552,0.8569699299970929,0.847047214714847,0.48912320515610763,0.7798977042333235,0.8694643137219505,0.861417279824214,0,20.80644777214964,11.877792379033146
16,0.7438097572820398,0.7499261412078961,0.9052079793429187,0.9118502678960209,0.898574803234472,0.85844348717512,0.8495885647886801,0.8342871575923909,0.4678127355205349,0.7746759468020739,0.8573835882215773,0.8533314099745055,0,20.333122084719285,11.074647323869543
12,0.7454491445373437,0.7442803649778738,0.9190930934591601,0.926690914053158,0.8817315159318371,0.8422394556533154,0.8482457023254861,0.8391421502853149,0.4473874496125899,0.7873703652255568,0.8690010727781113,0.8592162459648919,0,22.007900719375925,16.24200055768753
12,0.7619104110811048,0.7639877651116843,0.926369578158462,0.9293127467469136,0.8895933314628978,0.8514629761331902,0.8679585010938683,0.8574825089976779,0.49573814639396924,0.7936255428042729,0.8346856664253877,0.8407579046299548,0,23.603292730446732,13.569252476662387
3,0.7476011560868472,0.7367363766552931,0.9133329748095231,0.9204703539347322,0.8766618833826207,0.8496015024401092,0.8357059093854577,0.8187878242352256,0.46208153440811867,0.7380748634091616,0.8792071638511492,0.872296965505009,0,22.986503703164658,14.434189471171651
9,0.7583741262197978,0.7547659093831671,0.9254396619750405,0.9259342086565892,0.8857856467107166,0.8608010116275197,0.8635819247336569,0.8563558095369208,0.48564300275220884,0.7921322528225706,0.8581171977890237,0.8573048153965741,0,19.959240204851152,10.593851246873383
8,0.758319679560309,0.7592777692835386,0.9129003275347423,0.9137498207716306,0.9041437701352159,0.880285011912447,0.868030797526219,0.8469677511739073,0.4859367539019045,0.7853548819619895,0.8541515575429447,0.8520525394112796,0,19.538375611926305,10.071498803762077
